01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T19:14:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,British Airways,BAW,4806,BA4806,BAW4806,32.8998091,-97.0403352,DFW Airport
01/01/2022,Key Field,KMEI,MEI,2022-01-01T06:21:00+00:00,George Bush Intercontinental,KIAH,IAH,United Airlines,UAL,5201,UA5201,UAL5201,32.333547,-88.7451526,Mississippi
01/01/2022,Boise Air Terminal/Gowen Field,KBOI,BOI,2022-01-01T06:19:00+00:00,Seattle-Tacoma International,KSEA,SEA,Alaska Airlines,ASA,2246,AS2246,ASA2246,43.5658231,-116.222316,West Airport Way
01/01/2022,South Padre Is. International,KBRO,BRO,2022-01-01T07:01:00+00:00,George Bush Intercontinental,KIAH,IAH,Air Canada,ACA,4794,AC4794,ACA4794,25.9063266,-97.4269855,Brownsville
01/01/2022,Ogdensburg,KOGS,OGS,,Washington Dulles International,KIAD,IAD,United Airlines,UAL,5101,UA5101,UAL5101,44.6820927,-75.4768298,New York
01/01/2022,Salina,KSLN,SLN,,Yampa Valley,KHDN,HDN,empty,,,,,38.7787031,-97.6395955,Salina
01/01/2022,Central Wisconsin,KCWA,CWA,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,3829,UA3829,UAL3829,44.784201,-89.67268,Mosinee
01/01/2022,Grand Island,KGRI,GRI,2022-01-01T07:47:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,3907,AA3907,AAL3907,40.9693717,-98.3185653,Grand Island
01/01/2022,Mathis Field,KSJT,SJT,2022-01-01T10:30:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,3069,AA3069,AAL3069,31.3572857,-100.5028459,San Angelo
01/01/2022,Molokai,PHMK,MKK,,Honolulu International,PHNL,HNL,Southern Airways Express,FDY,951,9X951,FDY951,21.1535674,-157.0963276,Hawaii
01/01/2022,Valdosta Regional Airport,KVLD,VLD,2022-01-01T07:16:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Korean Air,KAL,7054,KE7054,KAL7054,30.7891551,-83.2786564,Valdosta
01/01/2022,Corpus Christi International Airport,KCRP,CRP,2022-01-01T06:40:00+00:00,William P Hobby,KHOU,HOU,Southwest Airlines,SWA,10,WN10,SWA10,27.7724235,-97.5021829,Corpus Christi
01/01/2022,Eglin AFB,KVPS,VPS,2022-01-01T06:34:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3405,AM3405,AMX3405,30.4954551,-86.5498464,Eglin Air Force Base
01/01/2022,Prescott,KPRC,PRC,,Denver International,KDEN,DEN,United Airlines,UAL,5127,UA5127,UAL5127,34.6501415,-112.4282583,Prescott
01/01/2022,Walla Walla,KALW,ALW,,Seattle-Tacoma International,KSEA,SEA,Qatar Airways,QTR,2001,QR2001,QTR2001,42.2162491,-83.3553642,West G Rogell Drive
01/01/2022,Rick Husband Amarillo International,KAMA,AMA,2022-01-01T06:46:00+00:00,Love Field,KDAL,DAL,Southwest Airlines,SWA,1862,WN1862,SWA1862,35.2181993,-101.7063897,Amarillo
01/01/2022,Valley International,KHRL,HRL,2022-01-01T06:40:00+00:00,William P Hobby,KHOU,HOU,Southwest Airlines,SWA,3101,WN3101,SWA3101,26.2234764,-97.6623631,Harlingen
01/01/2022,Trenton Mercer Airport,KTTN,TTN,2022-01-01T07:27:00+00:00,Orlando International,KMCO,MCO,Volaris,VOI,2368,Y42368,VOI2368,40.277001,-74.8180748,Ewing Township
01/01/2022,Ryan,KBTR,BTR,,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4920,AM4920,AMX4920,30.5323599,-91.151461,Baton Rouge
01/01/2022,Kalamazoo/Battle Creek International,KAZO,AZO,2022-01-01T06:53:00+00:00,Detroit Metropolitan Wayne County,KDTW,DTW,Korean Air,KAL,3380,KE3380,KAL3380,42.2314382,-85.5512496,Portage
01/01/2022,Greater Peoria,KPIA,PIA,2022-01-01T07:00:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5193,AA5193,AAL5193,40.6655468,-89.6955242,Peoria
01/01/2022,Westmoreland County,KLBE,LBE,2022-01-01T07:02:00+00:00,Orlando International,KMCO,MCO,Spirit Airlines,NKS,863,NK863,NKS863,40.2723716,-79.4055182,Aviation Lane
01/01/2022,Culebra,TJCP,CPX,2022-01-01T08:20:00+00:00,Luis Munoz Marin International,TJSJ,SJU,United Airlines,UAL,6533,UA6533,UAL6533,18.3124647,-65.3038902,Culebra
01/01/2022,Mobile Regional Airport,KMOB,MOB,,Dallas/Fort Worth International,KDFW,DFW,Gulf Air,GFA,6800,GF6800,GFA6800,30.6924859,-88.2455489,Bates
01/01/2022,El Paso International Airport,KELP,ELP,2022-01-01T05:53:00+00:00,George Bush Intercontinental,KIAH,IAH,Air Canada,ACA,4553,AC4553,ACA4553,31.8053354,-106.3824345,East El Paso
01/01/2022,Alexandria International,KAEX,AEX,2022-01-01T07:03:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5631,AA5631,AAL5631,31.3256775,-92.5489772,Alexandria
01/01/2022,Eugene,KEUG,EUG,,Denver International,KDEN,DEN,United Airlines,UAL,663,UA663,UAL663,44.1217811,-123.2159003,Eugene
01/01/2022,Florence,KFLO,FLO,2022-01-01T07:28:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,6216,AA6216,AAL6216,34.1931906,-79.7281922,Florence
01/01/2022,Gallatin Field,KBZN,BZN,2022-01-01T07:26:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Alaska Airlines,ASA,6296,AS6296,ASA6296,45.7784043,-111.1612273,Belgrade
01/01/2022,San Luis County Regional Airport,KSBP,SBP,2022-01-01T05:31:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5676,UA5676,UAL5676,35.2375629,-120.642026,San Luis Obispo
01/01/2022,Pangborn Field,KEAT,EAT,2022-01-01T06:10:00+00:00,Seattle-Tacoma International,KSEA,SEA,Qatar Airways,QTR,2014,QR2014,QTR2014,47.4045104,-120.2102355,East Wenatchee
01/01/2022,Helena,KHLN,HLN,,Denver International,KDEN,DEN,United Airlines,UAL,4993,UA4993,UAL4993,46.6095791,-111.9902266,Helena
01/01/2022,Barkley Regional,KPAH,PAH,2022-01-01T07:44:00+00:00,Chicago O'hare International,KORD,ORD,United Airlines,UAL,5121,UA5121,UAL5121,37.0612439,-88.7675112,West Paducah
01/01/2022,Arcata,KACV,ACV,2022-01-01T05:45:00+00:00,Sky Harbor International,KPHX,PHX,American Airlines,AAL,3019,AA3019,AAL3019,40.9709197,-124.1065825,McKinleyville
01/01/2022,Santa Fe,KSAF,SAF,2022-01-01T08:41:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,2986,AA2986,AAL2986,35.6182563,-106.0845315,Santa Fe
01/01/2022,Mudhole Smith,PACV,CDV,,Ted Stevens Anchorage International Airport,PANC,ANC,ACE Air Cargo,AER,42,KO42,AER42,60.4943809,-145.4721527,Alaska
01/01/2022,Yakutat,PAYA,YAK,,Ted Stevens Anchorage International Airport,PANC,ANC,ACE Air Cargo,AER,41,KO41,AER41,59.5078849,-139.6683044,Yakutat
01/01/2022,Santa Barbara Metropolitan Area,KSBA,SBA,2022-01-01T05:38:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,376,UA376,UAL376,34.4271935,-119.8398835,Santa Barbara
01/01/2022,Bellingham,KBLI,BLI,2022-01-01T05:27:00+00:00,Seattle-Tacoma International,KSEA,SEA,American Airlines,AAL,7542,AA7542,AAL7542,48.7955792,-122.5330643,Bellingham
01/01/2022,Industrial,KROW,ROW,2022-01-01T06:38:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,3271,AA3271,AAL3271,33.3024659,-104.525764,Roswell
01/01/2022,White River,KLEB,LEB,,Logan International,KBOS,BOS,JetBlue Airways,JBU,5167,B65167,JBU5167,43.6249449,-72.3086409,West Lebanon
01/01/2022,Knox County Regional,KRKD,RKD,,Logan International,KBOS,BOS,JetBlue Airways,JBU,5160,B65160,JBU5160,44.061802,-69.094305,Owls Head
01/01/2022,Provincetown,KPVC,PVC,,Logan International,KBOS,BOS,JetBlue Airways,JBU,5175,B65175,JBU5175,42.0760536,-70.2169647,Provincetown
01/01/2022,Rogue Valley International - Medford Airport,KMFR,MFR,2022-01-01T05:47:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,1144,UA1144,UAL1144,42.3684768,-122.8740386,Medford
01/01/2022,Dickinson,KDIK,DIK,,Denver International,KDEN,DEN,United Airlines,UAL,4917,UA4917,UAL4917,46.8016664,-102.7928843,Dickinson
01/01/2022,Joplin Regional,KJLN,JLN,2022-01-01T08:17:00+00:00,Chicago O'hare International,KORD,ORD,United Airlines,UAL,5074,UA5074,UAL5074,37.1575987,-94.50199,Joplin
01/01/2022,Jamestown,KJMS,JMS,,Denver International,KDEN,DEN,United Airlines,UAL,5045,UA5045,UAL5045,46.9263458,-98.6790695,Jamestown
01/01/2022,Meadows Field,KBFL,BFL,2022-01-01T05:35:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5839,UA5839,UAL5839,35.4356948,-119.0575014,Bakersfield
01/01/2022,Nez Perce County Rgnl,KLWS,LWS,2022-01-01T06:48:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,4766,UA4766,UAL4766,46.3772659,-117.0111541,Lewiston
01/01/2022,Pullman-Moscow Regional Airport,KPUW,PUW,,Seattle-Tacoma International,KSEA,SEA,American Airlines,AAL,7507,AA7507,AAL7507,46.7441801,-117.1141262,Washington
01/01/2022,Williams Gateway,KIWA,AZA,,Capital,KSPI,SPI,Allegiant Air,AAY,1392,G41392,AAY1392,33.3089787,-111.6559352,Mesa
01/01/2022,Vero Beach Municipal,KVRB,VRB,,Buffalo Niagara International,KBUF,BUF,NetJets Aviation,EJA,601,1I601,EJA601,27.653892,-80.4172657,Vero Beach
01/01/2022,Easterwood Field,KCLL,CLL,,George Bush Intercontinental,KIAH,IAH,Air New Zealand,ANZ,9753,NZ9753,ANZ9753,30.5936801,-96.3666053,College Station
01/01/2022,Yakima Air Terminal,KYKM,YKM,2022-01-01T05:30:00+00:00,Seattle-Tacoma International,KSEA,SEA,American Airlines,AAL,7516,AA7516,AAL7516,46.5690859,-120.5392971,Yakima
01/01/2022,Golden Triangle Reg.,KGTR,GTR,,Hartsfield-jackson Atlanta International,KATL,ATL,Delta Air Lines,DAL,5316,DL5316,DAL5316,33.4515977,-88.5875147,Columbus
01/01/2022,Glynco Jetport,KBQK,BQK,2022-01-01T08:03:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Delta Air Lines,DAL,4688,DL4688,DAL4688,31.2548331,-81.4669111,Brunswick
01/01/2022,Tri-cities,KPSC,PSC,,Denver International,KDEN,DEN,United Airlines,UAL,5788,UA5788,UAL5788,46.2631697,-119.1175903,Pasco
01/01/2022,Palm Springs Metropolitan Area,KPSP,PSP,2022-01-01T05:54:00+00:00,Denver International,KDEN,DEN,Air Canada,ACA,4002,AC4002,ACA4002,33.8303194,-116.5070468,Palm Springs
01/01/2022,Laredo International Airport,KLRD,LRD,,George Bush Intercontinental,KIAH,IAH,Copa Airlines,CMP,1554,CM1554,CMP1554,27.5430371,-99.4621496,Laredo
01/01/2022,Mc Allen Miller International,KMFE,MFE,2022-01-01T07:16:00+00:00,George Bush Intercontinental,KIAH,IAH,Air Canada,ACA,5747,AC5747,ACA5747,26.1770587,-98.2391389,McAllen
01/01/2022,Sioux Gateway,KSUX,SUX,2022-01-01T08:03:00+00:00,Chicago O'hare International,KORD,ORD,United Airlines,UAL,5200,UA5200,UAL5200,42.4008903,-96.3787307,Sioux City
01/01/2022,Campbell County,KGCC,GCC,,Denver International,KDEN,DEN,United Airlines,UAL,5203,UA5203,UAL5203,44.3486031,-105.5377317,Gillette
01/01/2022,Pulliam Field,KFLG,FLG,,Aspen,KASE,ASE,empty,,,,,35.1402957,-111.6710476,Flagstaff
01/01/2022,Tyler Pounds Regional Airport,KTYR,TYR,2022-01-01T10:47:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Alaska Airlines,ASA,4438,AS4438,ASA4438,32.3511258,-95.4096293,Tyler
01/01/2022,Elko Regional,KEKO,EKO,,Salt Lake City International,KSLC,SLC,Delta Air Lines,DAL,4332,DL4332,DAL4332,40.8274959,-115.7864736,Elko
01/01/2022,Gunnison,KGUC,GUC,,Eagle County,KEGE,EGE,Flexjet,LXJ,596,LXJ596,LXJ596,38.5371548,-106.935603,Colorado
01/01/2022,Sweetwater County,KRKS,RKS,2022-01-01T11:19:00+00:00,Eagle County,KEGE,EGE,Flexjet,LXJ,588,LXJ588,LXJ588,41.5988254,-109.0718882,Rock Springs
01/01/2022,New Haven,KHVN,HVN,,Palm Beach International Airport,KPBI,PBI,empty,,,,,41.2634247,-72.8863876,New Haven
01/01/2022,Sitka,PASI,SIT,,Boundary Bay,PAJN,JNU,Alaska Airlines,ASA,73,AS73,ASA73,57.052645,-135.3655184,Sitka
01/01/2022,Shenandoah Valley,KSHD,SHD,2022-01-01T08:43:00+00:00,Washington Dulles International,KIAD,IAD,United Airlines,UAL,5125,UA5125,UAL5125,38.2638356,-78.897264,Weyers Cave
01/01/2022,Robert Gray AAF,KGRK,GRK,2022-01-01T07:28:00+00:00,George Bush Intercontinental,KIAH,IAH,Copa Airlines,CMP,1866,CM1866,CMP1866,31.0613802,-97.8213287,Killeen
01/01/2022,Lea County,KHOB,HOB,2022-01-01T06:15:00+00:00,George Bush Intercontinental,KIAH,IAH,United Airlines,UAL,4752,UA4752,UAL4752,32.6923483,-103.214364,Hobbs
01/01/2022,Charlotte County,KPGD,PGD,2022-01-01T15:02:00+00:00,Key West International Airport,KEYW,EYW,empty,,,,,26.9197334,-81.9959802,Charlotte County
01/01/2022,Fanning Field,KIDA,IDA,,Denver International,KDEN,DEN,United Airlines,UAL,4687,UA4687,UAL4687,43.5152294,-112.0678843,Idaho Falls
01/01/2022,General Brees Field,KLAR,LAR,,Denver International,KDEN,DEN,United Airlines,UAL,5089,UA5089,UAL5089,41.3191269,-105.6708763,Laramie
01/01/2022,Hanscom Field,KBED,BED,2022-01-01T10:14:00+00:00,Martha's Vineyard,KMVY,MVY,Tradewind Aviation,GPD,809,TJ809,GPD809,42.4629631,-71.287178,Bedford
01/01/2022,Richland Municipalcipal,KSDY,SDY,,Billings,KBIL,BIL,Cape Air,KAP,1778,9K1778,KAP1778,47.7108383,-104.1845855,Sidney
01/01/2022,La Plata,KDRO,DRO,2022-01-01T08:10:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5918,UA5918,UAL5918,37.1596721,-107.7507154,Durango
01/01/2022,Daviess County,KOWB,OWB,2022-01-01T07:37:00+00:00,Nashville International,KBNA,BNA,Cape Air,KAP,45,9K45,KAP45,37.7463697,-87.1633877,Owensboro
01/01/2022,Chippewa Valley Regional Airport,KEAU,EAU,2022-01-01T07:45:00+00:00,Chicago O'hare International,KORD,ORD,United Airlines,UAL,5075,UA5075,UAL5075,44.8622211,-91.4822219,Eau Claire
01/01/2022,Boundary Bay,PAJN,JNU,,Seattle-Tacoma International,KSEA,SEA,Korean Air,KAL,6052,KE6052,KAL6052,58.3579806,-134.5831791,Juneau
01/01/2022,Memorial,KPUB,PUB,2022-01-01T08:31:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5109,UA5109,UAL5109,38.2837066,-104.4953765,Pueblo
01/01/2022,Natrona County International Airport,KCPR,CPR,2022-01-01T07:48:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5843,UA5843,UAL5843,42.8972751,-106.4648786,Casper
01/01/2022,Sonoma County,KSTS,STS,2022-01-01T07:01:00+00:00,Los Angeles International,KLAX,LAX,American Airlines,AAL,7404,AA7404,AAL7404,38.5103492,-122.8055953,Santa Rosa
01/01/2022,Cedar City,KCDC,CDC,2022-01-01T07:43:00+00:00,Salt Lake City International,KSLC,SLC,Delta Air Lines,DAL,4288,DL4288,DAL4288,37.6955973,-113.0987798,Cedar City
01/01/2022,St. Petersburg-Clearwater International,KPIE,PIE,,Key West International Airport,KEYW,EYW,Allegiant Air,AAY,1922,G41922,AAY1922,27.9122109,-82.6891001,Terminal Boulevard
01/01/2022,Sun Valley,KSUN,SUN,,Salt Lake City International,KSLC,SLC,Aeromexico,AMX,4259,AM4259,AMX4259,43.5065471,-114.3012455,Hailey
01/01/2022,Mercedita,TJPS,PSE,,John F Kennedy International,KJFK,JFK,JetBlue Airways,JBU,746,B6746,JBU746,18.0105611,-66.5632107,Vayas
01/01/2022,Kodiak Airport,PADQ,ADQ,,Ted Stevens Anchorage International Airport,PANC,ANC,ACE Air Cargo,AER,145,KO145,AER145,57.7543254,-152.5169579,Kodiak
01/01/2022,Pierre,KPIR,PIR,2022-01-01T09:48:00+00:00,Denver International,KDEN,DEN,Denver Air Connection,LYM,4710,KG4710,LYM4710,44.383171,-100.2968215,Airport Road
01/01/2022,Friday Harbor,KFHR,FRD,,Orcas Island,KORS,ESD,Kenmore Air,KEN,8110,M58110,KEN8110,48.5248261,-123.0261848,Friday Harbor
01/01/2022,Ford,KIMT,IMT,2022-01-01T09:40:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Delta Air Lines,DAL,4268,DL4268,DAL4268,45.8149821,-88.1185699,Kingsford
01/01/2022,Columbia Regional,KCOU,COU,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,3721,UA3721,UAL3721,38.8173141,-92.2215499,Columbia
01/01/2022,Provo,KPVU,PVU,2022-01-01T08:24:00+00:00,St. George Municipal,KSGU,SGU,empty,,,,,40.2180508,-111.7222357,Provo
01/01/2022,Newport News/williamsb,KPHF,PHF,2022-01-01T08:45:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,6236,AA6236,AAL6236,37.1302795,-76.5025939,Newport News
01/01/2022,Riverton Regional,KRIW,RIW,2022-01-01T08:19:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5130,UA5130,UAL5130,43.0613253,-108.4584185,Riverton
01/01/2022,,KXWA,XWA,,Denver International,KDEN,DEN,United Airlines,UAL,5598,UA5598,UAL5598,48.2578206,-103.7417095,Williston
01/01/2022,Sheridan,KSHR,SHR,,Denver International,KDEN,DEN,United Airlines,UAL,5185,UA5185,UAL5185,44.7738431,-106.9703601,Sheridan
01/01/2022,Toledo Express,KTOL,TOL,2022-01-01T11:46:00+00:00,Chicago O'hare International,KORD,ORD,Iberia,IBE,4479,IB4479,IBE4479,41.5857725,-83.8092594,Swanton
01/01/2022,Lycoming County,KIPT,IPT,,Logan International,KBOS,BOS,empty,,,,,41.245182,-76.91881,Montoursville
01/01/2022,Buchanan Field,KCCR,CCR,,Mineta San Jose International Airport,KSJC,SJC,Executive Jet Management,EJM,37,EJM37,EJM37,37.9884288,-122.0577838,Concord
01/01/2022,Joslin Field - Magic Valley Regional,KTWF,TWF,,San Luis County Regional Airport,KSBP,SBP,NetJets Aviation,EJA,155,1I155,EJA155,42.4833496,-114.4847165,Twin Falls
01/01/2022,King Salmon,PAKN,AKN,,Ted Stevens Anchorage International Airport,PANC,ANC,ACE Air Cargo,AER,31,KO31,AER31,58.6826662,-156.6682051,King Salmon
01/01/2022,Hilton Head,KHXD,HHH,2022-01-01T10:18:00+00:00,Westchester County Apt,KHPN,HPN,NetJets Aviation,EJA,688,1I688,EJA688,32.2248476,-80.6971648,Hilton Head Island
01/01/2022,Lewis B Wilson,KMCN,MCN,2022-01-01T09:34:00+00:00,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,Contour Aviation,VTE,3107,LF3107,VTE3107,39.3035862,-94.7092596,Kansas City
01/01/2022,Muskegon,KMKG,MKG,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,5056,UA5056,UAL5056,43.1645521,-86.2380001,Muskegon
01/01/2022,Sheppard AFB,KSPS,SPS,2022-01-01T10:31:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Alaska Airlines,ASA,4436,AS4436,ASA4436,33.9642825,-98.4918225,Wichita Falls
01/01/2022,Rickenbacker,KLCK,LCK,,Chicago O'hare International,KORD,ORD,Cathay Pacific,CPA,92,CX92,CPA92,39.8173811,-82.9358462,Columbus
01/01/2022,University Of Illinois Willard,KCMI,CMI,2022-01-01T07:23:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,4073,AA4073,AAL4073,40.0364962,-88.2639879,Savoy
01/01/2022,Pease International,KPSM,PSM,2022-01-01T13:44:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,PlaneSense,CNS,525,,CNS525,43.0790626,-70.8200208,Pease
01/01/2022,Wiley Post/W.Rogers M,PABR,BRW,2022-01-01T16:34:00+00:00,Ted Stevens Anchorage International Airport,PANC,ANC,Alaska Airlines,ASA,50,AS50,ASA50,71.2876213,-156.7750278,Akavak St
01/01/2022,Mammoth Lakes,KMMH,MMH,,Bob Hope,KBUR,BUR,Advanced Air,WSN,374,AN374,WSN374,37.6272621,-118.8418045,Mammoth Lakes
01/01/2022,Lanai City,PHNY,LNY,,Honolulu International,PHNL,HNL,Southern Airways Express,FDY,681,9X681,FDY681,20.7905864,-156.9498596,Maui County
01/01/2022,Kotzebue,PAOT,OTZ,,Ted Stevens Anchorage International Airport,PANC,ANC,Northern Air Cargo,NAC,723,NC723,NAC723,66.8911052,-162.6024355,Kotzebue
01/01/2022,Waterloo,KALO,ALO,,Chicago O'hare International,KORD,ORD,American Airlines,AAL,4437,AA4437,AAL4437,42.5503921,-92.3966445,Waterloo
01/01/2022,Nome,PAOM,OME,,Ted Stevens Anchorage International Airport,PANC,ANC,Northern Air Cargo,NAC,720,NC720,NAC720,64.5099347,-165.4435152,Nome
01/01/2022,Petersburg James A Johnson,PAPG,PSG,,Boundary Bay,PAJN,JNU,ACE Air Cargo,AER,47,KO47,AER47,56.8016796,-132.9482065,Petersburg
01/01/2022,Vernal,KVEL,VEL,2022-01-01T11:43:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,5123,UA5123,UAL5123,40.4425331,-109.513925,Vernal